time,alpha_high,alpha_low,attention,beta_high,beta_low,delta,gamma_low,gamma_mid,meditation,poorsignal,theta
1370478487.58,92137,251353,37,138182,257302,2175169,23442,10804,50,0,1700577
1370478488.56,4364,3400,37,610,811,1395493,336,99,50,26,6620
1370478489.57,3784,8204,29,923,6035,92818,1736,1503,53,0,12851
1370478490.57,3248,17685,43,25870,12438,117741,14648,10720,48,0,188507
1370478491.55,11296,18759,41,9891,5073,168712,4241,4495,50,0,37349
1370478492.56,1641,4112,30,2194,1536,482163,1936,644,40,0,89773
1370478493.56,45069,2968,35,8796,4301,276623,11008,7180,35,0,110594
1370478494.54,10577,9975,38,6257,14544,59534,8933,4524,53,0,12385
1370478495.55,2315,2106,40,3382,4263,164405,981,1070,41,0,17857
1370478496.55,42564,3439,47,5679,4839,125405,8513,4842,61,0,78245
1370478497.53,20859,19874,54,13501,9301,330791,3406,2210,64,0,64987
1370478498.54,9630,7324,63,15930,11103,94704,4329,5971,57,0,31016
1370478499.54,12012,12646,57,7480,20105,32517,2204,3220,63,0,55961
1370478500.52,18245,95778,56,8675,12728,344443,7075,9400,66,0,110942
